date,flower_type,quantity_sold,revenue,customer_id,stock_level
2024-04-30,Orchids,15,35.89,e22d39d7-ef83-4346-95f9-449546b5f10e,74
2024-03-26,Lilies,6,52.06,2310f68d-1acf-4473-a562-3f40023dad99,80
2024-11-12,Sunflowers,17,62.11,43e096ac-8bf6-479a-bec0-1f21419225f8,104
2024-08-08,Carnations,6,67.94,030ca842-99db-410d-a689-355b2efcf676,177
2024-09-06,Lilies,10,12.81,d03166ef-fe0b-49ad-b64e-b8dae7f901b5,50
2024-09-21,Lilies,2,95.47,9c0a4201-8242-4211-b893-0ae1d918e361,95
2024-08-16,Daisies,14,66.51,28b1502e-802c-4563-970f-ec2126ff8392,59
2024-08-06,Lilies,18,61.09,0d3345be-5765-4c70-909c-ca76250e3866,103
2024-11-21,Lilies,12,70.18,3ced87a2-ed1f-408b-83c6-cc5b5486f2bd,117
2024-06-19,Carnations,10,60.25,e1b4f6ba-7388-4832-9fb7-f2ab39f4edc8,143
2024-03-25,Roses,13,84.27,d0111bc5-c04a-4adf-8553-a1a970e60136,117
2024-06-25,Daisies,2,12.55,4fbb7fe3-586f-4064-95f4-e12e1a36dddd,54
2024-01-02,Carnations,5,63.26,1010eadc-cc08-4bf8-a64e-d8da854d7fdc,101
2024-10-13,Daisies,9,48.69,81f51d17-3215-4063-97ac-0fcb4eeb2367,109
2024-05-14,Carnations,9,54.66,6f58ac2f-a845-4de6-996d-151f789384af,21
2024-12-16,Roses,4,99.96,1a7d15dc-48c6-4808-8e5c-174d46b8d143,43
2024-09-14,Sunflowers,13,74.43,c1d4e69b-b93d-49e5-8c14-2d1ee4719ab2,55
2024-07-20,Carnations,17,59.89,76b70ebe-bc09-44a8-bc45-34b8630b2a56,51
2024-07-18,Tulips,15,52.17,769f05f1-2d77-4563-a820-3346e96e8740,188
2024-08-24,Orchids,19,38.58,d0634390-4e81-47a9-860c-db348280d267,130
2024-05-11,Lilies,20,6.34,73de9eb9-a4b2-4fda-8d89-fbfc009a1a6a,172
2024-06-28,Roses,12,33.0,f12590c2-a62e-497b-9af3-19229adeb493,66
2024-09-07,Daisies,2,9.71,c1ef9a11-3693-4ee2-a6a7-303385285b9b,191
2024-05-06,Peonies,4,65.29,db515b95-9f4e-4dba-87dc-a06b767d93b2,91
2024-05-26,Sunflowers,12,97.94,aae5eb1b-4e39-452f-a0fd-ff8986ad9c98,39
2024-05-24,Roses,6,41.56,ac09e3d8-610d-413b-987a-ba7870010425,182
2024-03-25,Orchids,10,68.94,073da735-fdf0-4a45-9da5-45aedef2777c,94
2024-09-25,Roses,5,81.48,0ae1974b-3bf4-4668-bef8-32ca1f2f7d51,110
2024-10-23,Tulips,8,26.19,afd13109-b5e0-4678-94b0-7fa7c0142ec9,45
2024-07-23,Sunflowers,5,31.43,06c61ece-a682-434a-bd40-5260b8fd1e13,96
2024-05-09,Sunflowers,18,15.04,96c1ef32-e6d3-4ead-bb8f-124260b1888e,66
2024-10-16,Carnations,10,49.8,f43a8741-f195-4b1b-9dd8-8ecfd27c5ac7,117
2024-08-10,Lilies,1,41.89,b54b4b58-ab8c-4018-81d7-ed49e97af238,39
2024-03-22,Roses,19,10.49,76bf893f-101a-4615-8cbf-e2c909e3ac53,30
2024-05-06,Lilies,3,99.19,364f5a6c-5fa9-4025-b5ec-e6073df7a0b0,170
2024-08-22,Tulips,2,35.39,32331af8-c277-43b1-88c0-4dfe12745f34,124
2024-09-07,Roses,18,68.82,505b7c08-1ba3-42db-a3ca-de0af697739b,94
2024-03-10,Peonies,6,63.43,f04d9e38-bca7-4b75-aa03-6adf1e0ffae9,156
2024-12-20,Daisies,14,59.43,63a58ebc-d9a9-43e5-bae6-809554dc816a,191
2024-06-22,Orchids,1,47.31,244a671d-e4d0-453b-9e4c-0aa5bcede4a5,195
2024-03-02,Sunflowers,17,22.46,0608fcc0-67fc-468c-9e0d-168dfbd30e45,45
2024-09-04,Peonies,20,11.0,2426a221-2583-49b5-a9ca-b85795f61e21,128
2024-12-12,Tulips,8,40.27,f4caf015-1507-4aa5-a70d-6f838ec49a62,49
2024-04-25,Peonies,12,70.01,c455f276-a61a-4fff-963c-e7e9164fc9b8,57
2024-09-07,Roses,6,45.97,3e5b3d61-7548-4593-aa3d-b942d0c64adb,196
2024-06-23,Carnations,5,34.71,ca30936b-ffd2-402c-9cad-da3fa35cb6aa,179
2024-11-01,Roses,12,59.75,5867988a-58af-435f-a6ca-c7693728bd47,112
2024-01-22,Peonies,6,90.38,101b26df-7b8c-4ee5-8430-e43fe04cef21,50
2024-03-25,Carnations,20,9.36,4f4f73f1-b832-4a05-9c79-ca4a0b382bc1,87
2024-06-14,Orchids,13,36.19,d9e22abc-4544-4946-a650-7bc7d07ddc2c,47
2024-04-29,Tulips,11,43.37,e28f1d73-4ca2-42f6-b67c-ddb7765b7522,67
2024-10-17,Tulips,6,82.85,76009233-4bf0-46c9-832f-de2057032c5f,22
2024-07-19,Peonies,17,96.9,4661ae1e-ff36-4f1f-8dd0-66f11550aa01,164
2024-04-25,Lilies,17,21.99,7de4b1c6-436f-45aa-9037-0093da759ccd,66
2024-04-12,Roses,3,68.42,d7da8d30-6f7d-40a3-a333-8b789053cef9,181
2024-10-24,Carnations,9,87.99,fa8155bd-5020-4aa8-ba17-676746a0824e,50
2024-09-20,Lilies,3,53.08,b46748f4-3187-47a8-b5ba-27004ad1ddb4,22
2024-06-12,Tulips,3,84.52,672aafeb-aa70-4f5d-84f5-06e9f6457c90,35
2024-02-22,Orchids,19,81.81,579d2cf7-4546-471c-9873-a6e880fc5a5a,152
2024-12-31,Lilies,8,5.1,6d8e446c-9e36-489b-8bd8-9700f8330a36,192
2024-06-30,Daisies,16,35.09,71eddf77-5f28-4f51-9858-00605c391555,163
2024-06-17,Daisies,3,18.19,923e2a80-49b6-411d-938d-18b92ac94864,46
2024-06-07,Tulips,15,77.91,f5052357-6723-4d6a-8174-395a74084a10,195
2024-04-29,Lilies,10,13.58,f2487a4c-9425-484e-8462-a7d47dd6f39e,30
2024-03-02,Roses,19,71.8,58c779f3-2d8e-4530-8cc4-eb625ab97009,37
2024-03-08,Lilies,13,52.81,6f32a396-c17b-497a-8189-37f059085aaf,99
2024-05-19,Daisies,11,21.02,449bcad2-20ac-4588-9855-e8b55e633da1,96
2024-06-14,Roses,15,89.74,05799a3a-e421-48b6-afb4-67bdb9da212a,190
2024-12-22,Lilies,11,68.23,09e86e45-1d95-461a-adaa-1e3e4e282b7f,198
2024-06-28,Sunflowers,5,67.07,eec6b2b0-4317-4062-a805-268a6262a0eb,101
2024-04-14,Sunflowers,5,61.99,8e6c13c9-6046-41f5-a6c8-f63dd13f407b,130
2024-02-04,Orchids,2,66.75,fd8dba81-04b2-4680-8984-378648734c8a,178
2024-07-27,Sunflowers,19,32.75,a460aa11-e12d-4bee-ab6c-51a31ab61984,86
2024-06-15,Tulips,9,99.17,faba4b6e-ad21-4cf1-9c3d-18ee2dd70ce1,112
2024-08-22,Roses,6,68.55,faea8272-87a3-40dc-b226-60ead0a20c31,33
2024-05-04,Orchids,17,85.7,dc9aeaf7-9ac4-4e52-a518-452423cf86a8,126
2024-09-17,Daisies,6,33.67,0507874b-7bb3-4028-8d56-bb460831b3e2,162
2024-06-29,Carnations,10,15.34,9212e301-8596-4b62-beeb-eb9dd515c573,194
2024-12-24,Tulips,5,53.33,c53837b5-785a-4585-9773-06cd7f411a6a,87
2024-12-01,Carnations,5,41.15,e95582e1-bd17-44e8-a463-5a9fa76747a8,57
2024-11-04,Lilies,7,6.76,997675d9-9749-41fb-8545-826827cc2f22,163
2024-01-28,Roses,19,81.12,cbcc76ef-89cb-433d-aaf4-cd062a4de780,101
2024-07-02,Daisies,9,80.24,93772627-80ff-4a6e-aa57-595b2131b7d6,194
2024-02-08,Lilies,13,40.33,742b75e0-19b5-4e3a-91d3-93d3b78df95d,51
2024-09-12,Orchids,3,46.91,d634e75e-c6bd-4eb7-ac9f-948e1f9c5304,83
2024-04-02,Daisies,20,52.65,8da5dfa5-09a4-48ea-89c7-8dbfb59ed2d3,85
2024-10-23,Tulips,8,64.82,bbf0d378-a02d-491d-8af3-64ed11124b9b,92
2024-03-16,Carnations,15,64.07,cc66d976-e54d-4761-a57c-cba4fc3f98c2,72
2024-07-09,Roses,19,29.26,5d61398d-4f02-4db8-89db-0e126caff8ec,120
2024-06-07,Roses,1,91.21,3a66c05c-240d-4dbd-8df6-e2f7f6d749f9,29
2024-10-22,Sunflowers,16,94.95,edebf732-28c6-4586-a6fb-8a83f4be8a40,87
2024-03-14,Carnations,7,59.59,5cd21758-e64a-4df6-b8be-9b59cf38b59d,186
2024-08-17,Daisies,8,40.96,79906db4-56b4-467a-aa15-44ec42d1fc28,122
2024-06-30,Sunflowers,5,45.17,e013d233-89c5-4ff7-a17e-bd6a6d264f93,63
2024-09-27,Carnations,6,31.42,23ad3b24-8081-48a5-832f-40ab65c704a1,150
2024-02-07,Peonies,7,42.67,3f9768b2-6023-401e-94fa-2db7dce19b24,170
2024-10-11,Sunflowers,18,57.19,e7e6d413-a2f7-4b48-8c2a-467065de54c4,83
2024-08-14,Peonies,1,25.33,490f75fb-bebb-4685-b9d5-01e708e2df14,156
2024-08-16,Orchids,6,12.9,c5818a93-3aeb-4dee-9c7d-723994bb6aaa,175
2024-05-05,Sunflowers,15,72.18,adf7b87e-b67c-4c75-8156-6946e7e253fc,23
2024-07-27,Tulips,11,52.54,db6c1b43-9f91-4d1d-91cd-929327a32568,90
2024-07-14,Roses,5,18.55,eca61593-5647-4e70-a053-52eb0506e61f,142
2024-12-15,Tulips,11,90.73,665cff3f-eac5-432a-adfc-8fc073b4b906,31
2024-04-27,Tulips,8,9.0,b42b0c60-ab4d-45ad-b306-03b87df3a9d6,42
2024-08-28,Orchids,2,75.16,9babbe11-afd2-4be8-98c0-e83c3fafe3cc,74
2024-09-08,Sunflowers,19,81.58,21d32078-aea0-46ad-8ca6-3ff0b3385552,175
2024-04-20,Orchids,3,18.39,ce7b8f01-164e-4efa-8b74-38bc1b9cc319,193
2024-08-11,Roses,3,56.67,25a3e03e-031c-4138-9223-26fcde337966,23
2024-06-15,Orchids,8,51.6,711b5e1f-874d-4102-b9b0-5c07cc506d58,83
2024-12-23,Lilies,14,28.48,a6093f89-4f8a-4fda-8d7b-77da1f65f6eb,84
2024-01-25,Sunflowers,14,61.32,95be5f82-fa15-45ff-bf49-c75784a866b4,151
2024-05-24,Orchids,15,22.85,034fe814-bf26-465e-a5ea-4690311673b6,174
2024-08-14,Carnations,5,63.87,538e8f26-c532-4cae-b9e1-bf01e72f7f25,159
2024-01-18,Orchids,11,64.69,7ef70d24-fb16-4df0-9f45-422f7adbc5c3,109
2024-05-02,Sunflowers,9,44.18,729e240d-1350-48b5-ac92-905b4b8bccf8,104
2024-08-30,Lilies,16,48.4,1b0ada48-9081-4289-88de-52d1ed7e8728,47
2024-12-24,Roses,9,28.47,f326512e-919f-4639-8b37-ca463b2ec5cb,30
2024-05-31,Daisies,19,37.61,7cde6b22-4404-40b6-8ada-158299841603,88
2024-01-10,Sunflowers,15,32.8,59f62632-534c-4515-b0ff-e4976e5d7ee6,40
2024-06-29,Tulips,13,64.68,062f6dd2-b459-42fd-9716-06d31b5cea9e,104
2024-07-23,Sunflowers,13,16.8,68dc1c41-9d38-4887-8b18-1b8430c14736,24
2024-07-22,Daisies,4,58.77,896cd7d8-7dae-4473-9090-1bffbbfcf60f,171
2024-01-18,Orchids,20,36.09,7be25d4e-b62e-4b1d-95d8-ee13e9718835,118
2024-09-28,Daisies,14,30.98,045c2b27-e5ad-4bc5-ae19-084a64bb1e24,61
2024-10-27,Peonies,19,25.15,c9dd1a03-0f5a-4286-bccd-76876d037fc2,121
2024-09-15,Lilies,20,62.2,70942591-4870-4ccb-81af-02089c1e89df,27
2024-06-17,Peonies,7,42.18,462df470-5176-460f-82f8-7008e1480719,26
2024-08-29,Daisies,9,42.05,d99277b8-d908-4e6d-a821-439251f493d1,191
2024-10-06,Peonies,10,81.36,0ff059b2-12f7-4d88-b4a1-25de358eeb61,91
2024-03-19,Lilies,17,30.91,05600584-5581-42f0-a786-fcf48efc83b5,64
2024-07-29,Orchids,17,35.54,6194c9fd-cbc2-4d09-8a93-7743d7707661,127
2024-05-08,Tulips,12,95.36,af2fa072-f3b0-4429-b652-41d30e031d1b,195
2024-10-29,Tulips,20,53.5,ac5385a7-1fbd-4b21-9c97-2c8835d3059e,62
2024-02-02,Daisies,10,30.89,e7fc1240-5991-431a-a538-5d9926ba91df,84
2024-10-12,Carnations,3,68.66,b967cc82-122d-4482-9e79-dc8d58aae858,28
2024-10-09,Roses,20,47.5,bc5a8e60-2f7b-46af-aadc-ff18e54e029d,163
2024-05-01,Lilies,17,86.78,3e823d96-e1ad-4907-8e25-05489d07e4ea,66
2024-01-05,Carnations,8,74.86,777ee0a7-b2da-4a7c-a8c1-c6b979c6f3c3,145
2024-06-19,Tulips,16,56.07,857c3654-1f6b-4bf0-bc94-2403d5374f04,120
2024-07-21,Peonies,9,90.28,aab8294f-0a9a-4aba-8d91-a1221e2991e5,24
2024-06-27,Tulips,15,86.48,0dee7a43-bb63-4e91-af29-be7598d0c39a,189
2024-01-11,Daisies,18,40.17,dc953fde-0fe0-4a72-b62f-49b9e5768029,74
2024-02-24,Roses,17,11.86,68178898-e7c3-4200-aa68-0dda6ebb3209,148
2024-03-10,Peonies,5,5.38,96508e1a-3d61-4e2c-956a-8c24fb3ce28b,78
2024-08-04,Tulips,19,12.38,83068d34-de82-4176-a2bc-ce4353f46fdb,67
2024-03-19,Carnations,16,24.89,668d0f3d-2ca0-4ec5-b0f6-c075f9342fbd,113
2024-10-28,Daisies,17,27.83,c4dab3df-21e6-46c2-9249-e153c001e8d8,26
2024-04-14,Lilies,11,59.21,fe5566b6-5928-4fea-a0a8-b6285ae97286,163
2024-02-28,Carnations,6,73.68,e4828f8b-13a0-47f9-b51c-5fe8add9ef29,176
2024-12-24,Lilies,18,12.82,09d834cf-38d9-49f8-90eb-c7c34a198a8a,138
2024-09-07,Orchids,13,98.09,a5d61863-78bf-4073-8499-6ad7d7bc7be0,74
2024-01-27,Daisies,5,40.74,22324686-ea2a-49e8-910c-c3c3af8d754b,163
2024-10-28,Roses,15,20.5,c069d8d8-cb77-433d-9b4f-5bd9ff9be48e,75
2024-04-27,Carnations,1,84.78,28523a3e-65ab-4900-9bdb-3a8b71330bf4,35
2024-06-10,Peonies,7,34.78,e0fbd4a6-093f-48a7-8672-e5d5a8dd941e,21
2024-10-16,Roses,15,73.69,4be0806d-e889-4b47-a751-fe7258ca7b62,54
2024-04-11,Carnations,12,99.25,744d77d1-b4e4-4b94-887e-e626cc45777e,81
2024-05-01,Orchids,12,9.68,66ed5462-9cc6-45cd-9946-5dc8826f643e,164
2024-10-16,Sunflowers,6,46.88,11d88f39-adec-46a2-a665-e10ba788825c,198
2024-12-16,Lilies,19,40.8,20c2c736-4347-4730-83e4-0e1f1009f7c8,150
2024-09-24,Peonies,17,74.58,9bd51cc8-9043-44cb-b33e-8c2f149900bb,89
2024-04-13,Roses,19,30.43,8b63625b-15f9-4a8d-8ef4-2fe8b22849a4,42
2024-11-21,Tulips,6,9.28,dc1d5662-dc46-47d5-8abe-551e45e3a9d0,179
2024-12-22,Lilies,20,61.45,a462a475-7a91-488b-8ee6-6444791c5f4e,126
2024-01-12,Roses,8,30.45,d3208357-7edb-46ec-9638-6097fe9db64f,110
2024-01-30,Roses,15,29.0,6a5251a8-f109-49f9-960a-ae72419af92e,182
2024-04-16,Carnations,2,53.2,0b9aa999-85b4-458f-b71c-3dd974c841c1,41
2024-02-15,Orchids,15,43.79,66cbc8c6-e8e8-4791-92cf-d9363ed7b1d9,67
2024-10-02,Sunflowers,13,48.92,bd6031d1-c949-49f9-934c-85b9306d5315,170
2024-06-16,Orchids,9,47.77,2ac7c908-a236-457d-824b-d2836eaa6a8a,50
2024-02-12,Roses,8,82.41,61cebf5f-92c0-44dc-a4de-3170f26d5c8e,113
2024-02-02,Peonies,10,96.71,301f0827-86f0-4077-860a-e9f625c0bce2,58
2024-08-20,Tulips,7,42.71,2a89a8a1-27a1-4795-96c8-ed07ef8250cb,183
2024-07-17,Lilies,14,16.3,285ad570-173e-4028-b5e9-6a711e371292,121
2024-07-27,Peonies,10,18.05,2d440683-33c1-4407-8778-3af6c2168fdf,103
2024-04-16,Peonies,9,22.27,e90d1f65-4e67-4812-97bb-4325cd317e36,197
2024-05-03,Orchids,15,84.37,5498cb7b-5bb6-4f5a-8662-2dc1f59defbe,51
2024-10-18,Sunflowers,15,40.53,04c125a1-739b-495c-ad2c-55b358010044,119
2024-02-15,Carnations,15,97.42,b9eba70c-7879-4628-8a2e-89b01035fb9b,153
2024-08-07,Daisies,10,56.54,4f9ba6b5-cddf-4368-82b4-6e06d823c0a3,83
2024-09-21,Orchids,3,32.97,9010e5d4-e66e-4bfa-9691-2c1a0b22975f,51
2024-03-25,Peonies,18,55.96,abc79449-979f-4d7e-b455-79b0671b17c1,73
2024-07-24,Orchids,9,27.08,e1399ec8-dfc9-44f2-8f9c-03ec680c90c3,80
2024-09-03,Carnations,19,61.49,2acdb379-d786-436a-8eab-90f242830bac,164
2024-05-22,Sunflowers,17,7.05,496eb006-c05d-41f5-a8e2-6f97d69484f3,156
2024-04-06,Orchids,10,60.68,5463808a-8dd3-4e0c-9364-8019e3176aab,27
2024-01-24,Daisies,3,63.87,bb584e47-25dd-4d23-995c-e60b3074b251,40
2024-08-10,Orchids,6,44.21,374d6efb-1f7a-4aa1-9b65-571f2a7167e7,84
2024-01-10,Peonies,3,91.02,d5471727-40c5-4d44-9d9f-2b563506d298,70
2024-07-27,Tulips,1,60.84,ddc229a7-ba0f-4b31-b7e3-69b6459e56f0,160
2024-02-15,Carnations,9,84.37,e0aaa3cc-7eb9-4767-953c-1216d4f15955,135
2024-01-13,Daisies,8,95.65,714d584b-aaf3-4e5d-b900-bb96f6e56d84,198
2024-12-07,Daisies,14,13.25,df65870e-9ca8-47d3-9ce1-71d96abd887c,176
2024-08-04,Lilies,14,62.2,099d90bb-5ed4-4c56-af63-559adc76497a,75
2024-05-15,Sunflowers,13,12.82,c4911e6b-710e-4a18-a547-8c9c2e11891b,184
2024-01-31,Orchids,19,24.63,d7f3e2c2-e70d-4d46-9bdf-18532ffd53c2,39
2024-01-09,Daisies,2,27.06,a7ac84eb-6651-411d-a7b5-87c1aed660f4,81
2024-10-11,Carnations,13,6.45,4652a0c9-4ec0-4255-bd27-f22aed7dceb2,163
2024-06-08,Orchids,9,46.53,1ae13483-fd84-4d80-afe8-bc82bab1f9be,105
2024-07-25,Peonies,5,14.99,782210f0-655d-42bb-93d5-6d30f40f62f0,64
2024-10-10,Orchids,2,66.8,21fad46f-f70f-47bf-8ee7-deed927d0d47,181
2024-09-19,Tulips,13,76.82,fba9761c-9057-40d3-af52-93a7424a90bd,190
2024-07-11,Sunflowers,20,79.48,efcc117b-4878-4709-bd62-4d0f554582b4,141
2024-09-22,Carnations,11,38.87,31261d32-1973-4199-8979-75661eaa297b,156
2024-08-14,Tulips,8,47.97,7116d58a-6eb5-4f56-bc3e-49a2cba30f40,48
2024-03-05,Sunflowers,9,77.17,5404c11e-bd57-43d5-93e2-8b6ba27077da,153
2024-02-14,Sunflowers,8,79.15,be4d6dda-33bc-49f7-91e2-ab90557a7bfa,34
2024-12-19,Peonies,5,18.99,288da328-510f-4b05-9942-2756d64b449f,171
2024-09-18,Orchids,17,19.56,408f0a63-54ce-4033-bef2-257ed542441b,185
2024-01-29,Lilies,5,67.04,6f81e06e-b3d4-4ea8-9f5c-a0cfff363041,49
2024-01-27,Sunflowers,11,5.44,494b4941-7cf3-47bc-af12-bb10cc4046fe,151
2024-07-19,Carnations,13,46.12,1c90cdf4-e3bc-44b9-a025-35b19f9337dc,109
2024-09-26,Peonies,4,74.04,16678136-59fd-4a15-af47-3a5907d01fac,60
2024-01-14,Carnations,3,67.11,ba8dbb3d-77f7-4126-b363-dd9c2939189d,25
2024-04-28,Roses,12,26.55,d0550936-59ba-4676-bac4-3e2b91e2b29b,193
2024-06-19,Carnations,19,51.75,89d6b11b-96dc-40bf-b287-663aa5d4fe9c,129
2024-02-25,Sunflowers,11,27.7,5d908612-409a-4aef-941a-df232f1afed2,32
2024-03-15,Roses,1,27.04,3e7005bb-d511-49be-890c-ff20c721eecc,125
2024-12-07,Daisies,20,84.81,28dadc2b-4f31-4c8d-8c0f-7b68428a94fd,151
2024-05-10,Orchids,11,24.9,d839cd94-3c5c-489d-b62f-ca2ccd1e1690,140
2024-03-22,Orchids,17,66.64,64b57aba-467c-4eda-aca8-9eec1e75cdc0,200
2024-08-28,Carnations,8,54.39,c8aab777-5ec8-4dc9-b9f5-d2b5561f4a9e,198
2024-10-10,Lilies,12,80.0,d4aa3b77-2598-42a0-bdb2-698f32b5ad44,155
2024-07-30,Carnations,8,13.06,f6735783-b20d-434e-a85e-36e3c04ff76c,137
2024-12-21,Lilies,4,61.66,ec3dd1b1-d6ef-4a59-b6c0-a02dcc9fb908,112
2024-05-19,Peonies,9,89.89,9fa0e1d2-4426-4e09-a133-0274c2b3da0a,100
2024-01-08,Peonies,17,12.75,bd2c10dc-4422-4b51-8819-bf4ded7cd749,109
2024-08-20,Sunflowers,9,15.24,c901e006-1ccf-4f27-9b9f-11147b756da9,36
2024-11-01,Sunflowers,12,15.42,1ed48a54-5717-4021-8b6f-5b82d0aaa5e2,190
2024-08-05,Daisies,5,41.15,bef802ed-49eb-4fd0-8435-30ecdc6bfd56,95
2024-09-10,Orchids,17,9.18,f490a4da-2f2a-4f81-b462-a56572385574,80
2024-11-23,Orchids,8,11.64,c2e709fd-9200-46b3-aef1-77fa9c39dfde,107
2024-07-19,Carnations,8,78.94,006a2758-ef66-4d7a-b035-39e49979e515,84
2024-11-25,Lilies,8,95.42,02d5f8ac-3908-429d-9b8e-839791f6e3f7,124
2024-06-29,Lilies,16,62.56,799fbfc0-bd31-4460-a070-34af1801bd30,25
2024-01-28,Peonies,18,86.67,347e29d5-bdc9-4217-bdf6-76941071826d,160
2024-03-15,Roses,7,58.41,c8fde0a8-3081-41b1-815b-a21d302adf7d,54
2024-09-01,Carnations,6,52.12,cfdd86bd-8b74-414a-9f52-7cd20528e2a0,141
2024-05-07,Peonies,9,55.66,0d109b12-ea80-49e5-add1-d7cc319798a7,175
2024-07-15,Orchids,16,92.6,46353830-5bce-4c80-9b44-ac3abb2b519b,105
2024-05-10,Roses,18,90.7,64dcbabb-cc8b-4741-a161-e016b3f1f579,137
2024-04-11,Daisies,8,63.28,bffedaf7-0cb7-4e16-aa5a-4bbcf7450b50,199
2024-05-19,Lilies,16,68.16,bce213d2-4c07-4c18-a898-0255dc99248e,67
2024-01-24,Sunflowers,2,22.15,7fffd2a7-6417-402a-8d1d-ec8a412970e2,39
2024-05-29,Carnations,12,13.03,b2638d2e-1eda-46b4-92d2-07be4e0bed76,97
2024-06-07,Daisies,13,88.43,63a7a840-d4ef-416f-ac39-94ed6fac079f,172
2024-02-09,Lilies,11,69.85,0186cea8-e58d-4190-86ab-8e03d32bfc5a,74
2024-09-05,Roses,12,5.27,f3156aff-6bdd-4d6e-ab82-ec52428e38c1,55
2024-04-24,Lilies,3,76.52,aa5d73e0-933e-4876-aef4-7b773f082560,36
